Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,,
2010,2,14,9,0,6.644269943,1,1
2010,2,14,12,0,6.499919891,1,1
2010,2,14,15,0,6.11826992,1,1
2010,2,14,18,0,5.814539909,1,1
2010,2,14,21,0,5.618490219,1,1
2010,2,15,0,0,5.391719818,1,1
2010,2,15,3,0,5.159589767,1,1
2010,2,15,6,0,4.932700157,1,1
2010,2,15,9,0,4.713220119,1,1
2010,2,15,12,0,4.488840103,1,1
2010,2,15,15,0,4.24450016,1,1
2010,2,15,18,0,4.067070007,1,1
2010,2,15,21,0,3.849270105,1,1
2010,2,16,0,0,3.853519917,1,1
2010,2,16,3,0,3.950989962,1,1
2010,2,16,6,0,4.501369953,1,1
2010,2,16,9,0,4.015359879,1,1
2010,2,16,12,0,3.572940111,1,1
2010,2,16,15,0,3.301049948,1,1
2010,2,16,18,0,3.20814991,1,1
2010,2,16,21,0,3.295860052,1,1
2010,2,17,0,0,3.331909895,1,1
2010,2,17,3,0,3.239710093,1,1
2010,2,17,6,0,3.110990047,1,1
2010,2,17,9,0,3.05843997,1,1
2010,2,17,12,0,3.006500006,1,1
2010,2,17,15,0,2.805639982,0,1
2010,2,17,18,0,2.743050098,0,1
2010,2,17,21,0,2.552059889,0,1
2010,2,18,0,0,2.378119946,0,1
2010,2,18,3,0,2.302289963,0,1
2010,2,18,6,0,2.462939978,0,1
2010,2,18,9,0,2.629909992,0,1
2010,2,18,12,0,2.94927001,0,1
2010,2,18,15,0,2.982199907,0,1
2010,2,18,18,0,2.921309948,0,1
2010,2,18,21,0,2.635099888,0,1
2010,2,19,0,0,2.354330063,0,1
2010,2,19,3,0,2.210760117,0,1
2010,2,19,6,0,2.167550087,0,1
2010,2,19,9,0,2.226119995,0,1
2010,2,19,12,0,2.42347002,0,1
2010,2,19,15,0,2.530469894,0,1
2010,2,19,18,0,2.680130005,0,1
2010,2,19,21,0,2.757479906,0,1
2010,2,20,0,0,2.806489944,0,1
2010,2,20,3,0,2.77583003,0,1
2010,2,20,6,0,2.694070101,0,1
2010,2,20,9,0,2.591429949,0,1
2010,2,20,12,0,2.480570078,0,1
2010,2,20,15,0,2.348390102,0,1
2010,2,20,18,0,2.232140064,0,1
2010,2,20,21,0,2.110349894,0,1
2010,2,21,0,0,1.964419961,0,0
2010,2,21,3,0,1.822659969,0,0
2010,2,21,6,0,1.819440007,0,0
2010,2,21,9,0,1.873569965,0,0
2010,2,21,12,0,2.066600084,0,1
2010,2,21,15,0,2.185379982,0,1
2010,2,21,18,0,2.330329895,0,1
2010,2,21,21,0,2.369679928,0,1
2010,2,22,0,0,2.339349985,0,1
2010,2,22,3,0,2.31637001,0,1
2010,2,22,6,0,2.331840038,0,1
2010,2,22,9,0,2.395309925,0,1
2010,2,22,12,0,2.485899925,0,1
2010,2,22,15,0,2.577409983,0,1
2010,2,22,18,0,2.71491003,0,1
2010,2,22,21,0,2.740509987,0,1
2010,2,23,0,0,2.661390066,0,1
2010,2,23,3,0,2.464479923,0,1
2010,2,23,6,0,2.472520113,0,1
2010,2,23,9,0,2.654570103,0,1
2010,2,23,12,0,2.897589922,0,1
2010,2,23,15,0,3.131459951,1,1
2010,2,23,18,0,3.429709911,1,1
2010,2,23,21,0,3.518399954,1,1
2010,2,24,0,0,3.594769955,1,1
2010,2,24,3,0,3.67463994,1,1
2010,2,24,6,0,3.599889994,1,1
2010,2,24,9,0,3.566080093,1,1
2010,2,24,12,0,3.521869898,1,1
2010,2,24,15,0,3.587660074,1,1
2010,2,24,18,0,3.619369984,1,1
2010,2,24,21,0,3.451630116,1,1
2010,2,25,0,0,3.248029947,1,1
2010,2,25,3,0,3.036760092,1,1
2010,2,25,6,0,2.966350079,0,1
2010,2,25,9,0,2.924020052,0,1
2010,2,25,12,0,2.885540009,0,1
2010,2,25,15,0,2.782819986,0,1
2010,2,25,18,0,2.743220091,0,1
2010,2,25,21,0,2.819839954,0,1
2010,2,26,0,0,3.023089886,1,1
2010,2,26,3,0,3.053230047,1,1
2010,2,26,6,0,3.500210047,1,1
2010,2,26,9,0,3.868920088,1,1
2010,2,26,12,0,3.865360022,1,1
2010,2,26,15,0,3.338150024,1,1
2010,2,26,18,0,3.005300045,1,1
2010,2,26,21,0,2.873790026,0,1
2010,2,27,0,0,2.789439917,0,1
2010,2,27,3,0,2.734600067,0,1
2010,2,27,6,0,2.805150032,0,1
2010,2,27,9,0,2.909290075,0,1
2010,2,27,12,0,3.025660038,1,1
2010,2,27,15,0,3.204580069,1,1
2010,2,27,18,0,3.548089981,1,1
2010,2,27,21,0,3.854000092,1,1
2010,2,28,0,0,3.915610075,1,1
2010,2,28,3,0,3.713720083,1,1
2010,2,28,6,0,3.476439953,1,1
2010,2,28,9,0,3.295520067,1,1
2010,2,28,12,0,3.120769978,1,1
2010,2,28,15,0,2.926949978,0,1
2010,2,28,18,0,2.715670109,0,1
2010,2,28,21,0,2.501620054,0,1
2010,3,1,0,0,2.325720072,0,1
2010,3,1,3,0,2.118419886,0,1
2010,3,1,6,0,1.972440004,0,0
2010,3,1,9,0,2.027220011,0,1
2010,3,1,12,0,2.569439888,0,1
2010,3,1,15,0,3.182310104,1,1
2010,3,1,18,0,3.683269978,1,1
2010,3,1,21,0,4.045730114,1,1
2010,3,2,0,0,4.528940201,1,1
2010,3,2,3,0,5.026370049,1,1
2010,3,2,6,0,5.269609928,1,1
2010,3,2,9,0,5.398230076,1,1
2010,3,2,12,0,5.552740097,1,1
2010,3,2,15,0,5.330180168,1,1
2010,3,2,18,0,4.806819916,1,1
2010,3,2,21,0,4.408830166,1,1
2010,3,3,0,0,4.035049915,1,1
2010,3,3,3,0,3.717200041,1,1
2010,3,3,6,0,3.4432199,1,1
2010,3,3,9,0,3.260669947,1,1
2010,3,3,12,0,3.363159895,1,1
2010,3,3,15,0,3.510720015,1,1
2010,3,3,18,0,3.554120064,1,1
2010,3,3,21,0,3.429630041,1,1
2010,3,4,0,0,3.209130049,1,1
2010,3,4,3,0,2.992810011,0,1
2010,3,4,6,0,2.832429886,0,1
2010,3,4,9,0,2.707979918,0,1
2010,3,4,12,0,2.585959911,0,1
2010,3,4,15,0,2.450649977,0,1
2010,3,4,18,0,2.310230017,0,1
2010,3,4,21,0,2.195559978,0,1
2010,3,5,0,0,2.214550018,0,1
2010,3,5,3,0,2.441979885,0,1
2010,3,5,6,0,2.915309906,0,1
2010,3,5,9,0,3.587589979,1,1
2010,3,5,12,0,4.028049946,1,1
2010,3,5,15,0,4.178339958,1,1
2010,3,5,18,0,4.115550041,1,1
2010,3,5,21,0,3.997149944,1,1
2010,3,6,0,0,3.801209927,1,1
2010,3,6,3,0,3.5496099,1,1
2010,3,6,6,0,3.307620049,1,1
2010,3,6,9,0,3.101030111,1,1
2010,3,6,12,0,2.93908,0,1
2010,3,6,15,0,2.800100088,0,1
2010,3,6,18,0,2.628700018,0,1
2010,3,6,21,0,2.434580088,0,1
2010,3,7,0,0,2.261320114,0,1
2010,3,7,3,0,2.135970116,0,1
2010,3,7,6,0,2.124599934,0,1
2010,3,7,9,0,2.322380066,0,1
2010,3,7,12,0,2.841500044,0,1
2010,3,7,15,0,3.399379969,1,1
2010,3,7,18,0,3.789210081,1,1
2010,3,7,21,0,3.902060032,1,1
2010,3,8,0,0,4.164569855,1,1
2010,3,8,3,0,4.431069851,1,1
2010,3,8,6,0,4.30245018,1,1
2010,3,8,9,0,4.34871006,1,1
2010,3,8,12,0,4.388400078,1,1
2010,3,8,15,0,4.591690063,1,1
2010,3,8,18,0,4.499790192,1,1
2010,3,8,21,0,4.288879871,1,1
2010,3,9,0,0,3.985640049,1,1
2010,3,9,3,0,3.718410015,1,1
2010,3,9,6,0,3.385060072,1,1
2010,3,9,9,0,3.070539951,1,1
2010,3,9,12,0,2.87142992,0,1
2010,3,9,15,0,2.852109909,0,1
2010,3,9,18,0,3.861900091,1,1
2010,3,9,21,0,5.261650085,1,1
2010,3,10,0,0,5.949299812,1,1
2010,3,10,3,0,5.688829899,1,1
2010,3,10,6,0,5.561669827,1,1
2010,3,10,9,0,5.942259789,1,1
2010,3,10,12,0,5.558710098,1,1
2010,3,10,15,0,5.045129776,1,1
2010,3,10,18,0,4.672860146,1,1
2010,3,10,21,0,4.392700195,1,1
2010,3,11,0,0,4.509819984,1,1
2010,3,11,3,0,5.209660053,1,1
2010,3,11,6,0,5.882359982,1,1
2010,3,11,9,0,6.544650078,1,1
2010,3,11,12,0,6.37390995,1,1
2010,3,11,15,0,5.642099857,1,1
2010,3,11,18,0,6.018660069,1,1
2010,3,11,21,0,6.4823699,1,1
2010,3,12,0,0,6.285490036,1,1
2010,3,12,3,0,6.144609928,1,1
2010,3,12,6,0,5.926010132,1,1
2010,3,12,9,0,5.683579922,1,1
2010,3,12,12,0,5.472119808,1,1
2010,3,12,15,0,5.154170036,1,1
2010,3,12,18,0,5.758130074,1,1
2010,3,12,21,0,5.972839832,1,1
2010,3,13,0,0,5.998579979,1,1
2010,3,13,3,0,5.636929989,1,1
2010,3,13,6,0,4.945089817,1,1
2010,3,13,9,0,4.557889938,1,1
2010,3,13,12,0,4.541039944,1,1
2010,3,13,15,0,4.39827013,1,1
2010,3,13,18,0,4.129640102,1,1
2010,3,13,21,0,3.86571002,1,1
2010,3,14,0,0,3.702209949,1,1
2010,3,14,3,0,3.488899946,1,1
2010,3,14,6,0,3.273220062,1,1
2010,3,14,9,0,3.131419897,1,1
2010,3,14,12,0,3.283440113,1,1
2010,3,14,15,0,3.471489906,1,1
2010,3,14,18,0,3.634330034,1,1
2010,3,14,21,0,3.742739916,1,1
2010,3,15,0,0,3.916209936,1,1
2010,3,15,3,0,3.926589966,1,1
2010,3,15,6,0,3.94340992,1,1
2010,3,15,9,0,3.893340111,1,1
2010,3,15,12,0,3.763400078,1,1
2010,3,15,15,0,3.684489965,1,1
2010,3,15,18,0,3.75041008,1,1
2010,3,15,21,0,3.936729908,1,1
2010,3,16,0,0,4.116270065,1,1
2010,3,16,3,0,4.159450054,1,1
2010,3,16,6,0,4.131010056,1,1
2010,3,16,9,0,4.320670128,1,1
2010,3,16,12,0,4.792590141,1,1
2010,3,16,15,0,5.054510117,1,1
2010,3,16,18,0,5.088570118,1,1
2010,3,16,21,0,5.74052,1,1
2010,3,17,0,0,6.839829922,1,1
2010,3,17,3,0,6.345039845,1,1
2010,3,17,6,0,5.790919781,1,1
2010,3,17,9,0,5.526120186,1,1
2010,3,17,12,0,5.046080112,1,1
2010,3,17,15,0,4.540649891,1,1
2010,3,17,18,0,4.145679951,1,1
2010,3,17,21,0,3.773639917,1,1
2010,3,18,0,0,3.440819979,1,1
2010,3,18,3,0,3.152529955,1,1
2010,3,18,6,0,2.942859888,0,1
2010,3,18,9,0,2.770930052,0,1
2010,3,18,12,0,2.584110022,0,1
2010,3,18,15,0,2.340529919,0,1
2010,3,18,18,0,2.132679939,0,1
2010,3,18,21,0,1.993499994,0,0
2010,3,19,0,0,1.920609951,0,0
2010,3,19,3,0,1.971070051,0,0
2010,3,19,6,0,1.873929977,0,0
2010,3,19,9,0,1.782009959,0,0
2010,3,19,12,0,1.866050005,0,0
2010,3,19,15,0,1.893319964,0,0
2010,3,19,18,0,2.055779934,0,1
2010,3,19,21,0,2.119420052,0,1
2010,3,20,0,0,2.141690016,0,1
2010,3,20,3,0,2.17118001,0,1
2010,3,20,6,0,2.256469965,0,1
2010,3,20,9,0,2.503679991,0,1
2010,3,20,12,0,2.709599972,0,1
2010,3,20,15,0,2.693259954,0,1
2010,3,20,18,0,2.822530031,0,1
2010,3,20,21,0,2.992640018,0,1
2010,3,21,0,0,3.277970076,1,1
2010,3,21,3,0,3.473350048,1,1
2010,3,21,6,0,3.689949989,1,1
2010,3,21,9,0,3.394309998,1,1
2010,3,21,12,0,3.298360109,1,1
2010,3,21,15,0,3.197740078,1,1
2010,3,21,18,0,3.242980003,1,1
2010,3,21,21,0,3.106319904,1,1
2010,3,22,0,0,2.893219948,0,1
2010,3,22,3,0,2.730439901,0,1
2010,3,22,6,0,2.725670099,0,1
2010,3,22,9,0,2.69698,0,1
2010,3,22,12,0,2.615580082,0,1
2010,3,22,15,0,2.542309999,0,1
2010,3,22,18,0,2.526599884,0,1
2010,3,22,21,0,2.53192997,0,1
2010,3,23,0,0,2.528640032,0,1
2010,3,23,3,0,2.480609894,0,1
2010,3,23,6,0,2.386149883,0,1
2010,3,23,9,0,2.281830072,0,1
2010,3,23,12,0,2.205280066,0,1
2010,3,23,15,0,2.153939962,0,1
2010,3,23,18,0,2.10710001,0,1
2010,3,23,21,0,2.075710058,0,1
2010,3,24,0,0,2.100310087,0,1
2010,3,24,3,0,2.183089972,0,1
2010,3,24,6,0,2.320310116,0,1
