Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,,
2006,3,24,9,0,3.892560005,1,1
2006,3,24,12,0,3.581320047,1,1
2006,3,24,15,0,3.699899912,1,1
2006,3,24,18,0,3.970949888,1,1
2006,3,24,21,0,4.069009781,1,1
2006,3,25,0,0,3.546430111,1,1
2006,3,25,3,0,2.901279926,0,1
2006,3,25,6,0,2.524640083,0,1
2006,3,25,9,0,2.338119984,0,1
2006,3,25,12,0,2.23642993,0,1
2006,3,25,15,0,2.173619986,0,1
2006,3,25,18,0,2.105839968,0,1
2006,3,25,21,0,2.061320066,0,1
2006,3,26,0,0,2.054239988,0,1
2006,3,26,3,0,2.06362009,0,1
2006,3,26,6,0,2.064039946,0,1
2006,3,26,9,0,2.153059959,0,1
2006,3,26,12,0,2.474940062,0,1
2006,3,26,15,0,2.650569916,0,1
2006,3,26,18,0,2.575789928,0,1
2006,3,26,21,0,2.544529915,0,1
2006,3,27,0,0,2.554120064,0,1
2006,3,27,3,0,2.408519983,0,1
2006,3,27,6,0,2.239700079,0,1
2006,3,27,9,0,2.090080023,0,1
2006,3,27,12,0,2.013930082,0,1
2006,3,27,15,0,1.964849949,0,0
2006,3,27,18,0,1.885280013,0,0
2006,3,27,21,0,1.780220032,0,0
2006,3,28,0,0,1.661440015,0,0
2006,3,28,3,0,1.628690004,0,0
2006,3,28,6,0,1.912649989,0,0
2006,3,28,9,0,1.878329992,0,0
2006,3,28,12,0,2.041960001,0,1
2006,3,28,15,0,2.17911005,0,1
2006,3,28,18,0,2.140100002,0,1
2006,3,28,21,0,2.188280106,0,1
2006,3,29,0,0,2.37154007,0,1
2006,3,29,3,0,2.362299919,0,1
2006,3,29,6,0,2.420639992,0,1
2006,3,29,9,0,2.212100029,0,1
2006,3,29,12,0,2.047110081,0,1
2006,3,29,15,0,1.93719995,0,0
2006,3,29,18,0,1.793390036,0,0
2006,3,29,21,0,1.687240005,0,0
2006,3,30,0,0,1.639780045,0,0
2006,3,30,3,0,1.619729996,0,0
2006,3,30,6,0,1.613510013,0,0
2006,3,30,9,0,1.564599991,0,0
2006,3,30,12,0,1.551830053,0,0
2006,3,30,15,0,1.587180018,0,0
2006,3,30,18,0,1.589079976,0,0
2006,3,30,21,0,1.535719991,0,0
2006,3,31,0,0,1.477100015,0,0
2006,3,31,3,0,1.457949996,0,0
2006,3,31,6,0,1.472200036,0,0
2006,3,31,9,0,1.567630053,0,0
2006,3,31,12,0,1.82427001,0,0
2006,3,31,15,0,2.163850069,0,1
2006,3,31,18,0,2.564510107,0,1
2006,3,31,21,0,2.795609951,0,1
2006,4,1,0,0,2.641079903,0,1
2006,4,1,3,0,2.434560061,0,1
2006,4,1,6,0,2.303900003,0,1
2006,4,1,9,0,2.177629948,0,1
2006,4,1,12,0,2.074970007,0,1
2006,4,1,15,0,1.980679989,0,0
2006,4,1,18,0,1.92505002,0,0
2006,4,1,21,0,2.056220055,0,1
2006,4,2,0,0,2.234450102,0,1
2006,4,2,3,0,2.366620064,0,1
2006,4,2,6,0,2.686199903,0,1
2006,4,2,9,0,3.231470108,1,1
2006,4,2,12,0,3.925179958,1,1
2006,4,2,15,0,4.602220058,1,1
2006,4,2,18,0,4.522119999,1,1
2006,4,2,21,0,4.263730049,1,1
2006,4,3,0,0,3.757499933,1,1
2006,4,3,3,0,3.338550091,1,1
2006,4,3,6,0,3.114530087,1,1
2006,4,3,9,0,2.968100071,0,1
2006,4,3,12,0,2.892729998,0,1
2006,4,3,15,0,2.952569962,0,1
2006,4,3,18,0,3.176399946,1,1
2006,4,3,21,0,3.778209925,1,1
2006,4,4,0,0,3.583920002,1,1
2006,4,4,3,0,3.580729961,1,1
2006,4,4,6,0,3.202140093,1,1
2006,4,4,9,0,2.869019985,0,1
2006,4,4,12,0,2.63105011,0,1
2006,4,4,15,0,2.46036005,0,1
2006,4,4,18,0,2.263859987,0,1
2006,4,4,21,0,2.101560116,0,1
2006,4,5,0,0,2.018039942,0,1
2006,4,5,3,0,2.165369987,0,1
2006,4,5,6,0,2.348350048,0,1
2006,4,5,9,0,2.309230089,0,1
2006,4,5,12,0,2.216959953,0,1
2006,4,5,15,0,2.001209974,0,1
2006,4,5,18,0,1.800629973,0,0
2006,4,5,21,0,1.894080043,0,0
2006,4,6,0,0,1.837389946,0,0
2006,4,6,3,0,1.712159991,0,0
2006,4,6,6,0,1.67434001,0,0
2006,4,6,9,0,1.727720022,0,0
2006,4,6,12,0,1.890439987,0,0
2006,4,6,15,0,2.155260086,0,1
2006,4,6,18,0,2.445470095,0,1
2006,4,6,21,0,2.792229891,0,1
2006,4,7,0,0,2.905380011,0,1
2006,4,7,3,0,2.788680077,0,1
2006,4,7,6,0,2.670710087,0,1
2006,4,7,9,0,2.635370016,0,1
2006,4,7,12,0,2.653810024,0,1
2006,4,7,15,0,2.660860062,0,1
2006,4,7,18,0,2.689219952,0,1
2006,4,7,21,0,2.678709984,0,1
2006,4,8,0,0,2.631200075,0,1
2006,4,8,3,0,2.601200104,0,1
2006,4,8,6,0,2.606770039,0,1
2006,4,8,9,0,2.488369942,0,1
2006,4,8,12,0,2.377779961,0,1
2006,4,8,15,0,2.288429976,0,1
2006,4,8,18,0,2.405999899,0,1
2006,4,8,21,0,2.580280066,0,1
2006,4,9,0,0,2.421360016,0,1
2006,4,9,3,0,2.231620073,0,1
2006,4,9,6,0,2.125420094,0,1
2006,4,9,9,0,2.006669998,0,1
2006,4,9,12,0,1.910300016,0,0
2006,4,9,15,0,1.826869965,0,0
2006,4,9,18,0,1.76117003,0,0
2006,4,9,21,0,1.728549957,0,0
2006,4,10,0,0,1.72221005,0,0
2006,4,10,3,0,1.733530045,0,0
2006,4,10,6,0,1.79914999,0,0
2006,4,10,9,0,1.875920057,0,0
2006,4,10,12,0,2.017210007,0,1
2006,4,10,15,0,2.103199959,0,1
2006,4,10,18,0,2.146519899,0,1
2006,4,10,21,0,2.277699947,0,1
2006,4,11,0,0,2.363470078,0,1
2006,4,11,3,0,2.399420023,0,1
2006,4,11,6,0,2.421070099,0,1
2006,4,11,9,0,2.448829889,0,1
2006,4,11,12,0,2.476300001,0,1
2006,4,11,15,0,2.424469948,0,1
2006,4,11,18,0,2.343980074,0,1
2006,4,11,21,0,2.263489962,0,1
2006,4,12,0,0,2.223649979,0,1
2006,4,12,3,0,2.360830069,0,1
2006,4,12,6,0,2.652029991,0,1
2006,4,12,9,0,2.788889885,0,1
2006,4,12,12,0,2.831510067,0,1
2006,4,12,15,0,2.739969969,0,1
2006,4,12,18,0,2.697730064,0,1
2006,4,12,21,0,2.627899885,0,1
2006,4,13,0,0,2.475450039,0,1
2006,4,13,3,0,2.294990063,0,1
2006,4,13,6,0,2.184629917,0,1
2006,4,13,9,0,2.091180086,0,1
2006,4,13,12,0,2.036689997,0,1
2006,4,13,15,0,2.032589912,0,1
2006,4,13,18,0,2.681309938,0,1
2006,4,13,21,0,3.044509888,1,1
2006,4,14,0,0,3.392950058,1,1
2006,4,14,3,0,3.261159897,1,1
2006,4,14,6,0,2.885699987,0,1
2006,4,14,9,0,2.630100012,0,1
2006,4,14,12,0,2.788170099,0,1
2006,4,14,15,0,2.972480059,0,1
2006,4,14,18,0,3.055429935,1,1
2006,4,14,21,0,3.167560101,1,1
2006,4,15,0,0,3.297250032,1,1
2006,4,15,3,0,3.399339914,1,1
2006,4,15,6,0,3.459209919,1,1
2006,4,15,9,0,3.585969925,1,1
2006,4,15,12,0,3.878269911,1,1
2006,4,15,15,0,4.534999847,1,1
2006,4,15,18,0,4.893189907,1,1
2006,4,15,21,0,5.586709976,1,1
2006,4,16,0,0,5.694379807,1,1
2006,4,16,3,0,5.29090023,1,1
2006,4,16,6,0,4.914979935,1,1
2006,4,16,9,0,4.5553298,1,1
2006,4,16,12,0,4.379119873,1,1
2006,4,16,15,0,4.279819965,1,1
2006,4,16,18,0,4.216629982,1,1
2006,4,16,21,0,4.07363987,1,1
2006,4,17,0,0,3.913120031,1,1
2006,4,17,3,0,3.672090054,1,1
2006,4,17,6,0,3.3396101,1,1
2006,4,17,9,0,3.031209946,1,1
2006,4,17,12,0,2.785939932,0,1
2006,4,17,15,0,2.722899914,0,1
2006,4,17,18,0,2.700010061,0,1
2006,4,17,21,0,2.538660049,0,1
2006,4,18,0,0,2.415740013,0,1
2006,4,18,3,0,2.309959888,0,1
2006,4,18,6,0,2.209029913,0,1
2006,4,18,9,0,2.122550011,0,1
2006,4,18,12,0,2.098809958,0,1
2006,4,18,15,0,2.105020046,0,1
2006,4,18,18,0,2.089639902,0,1
2006,4,18,21,0,2.017159939,0,1
2006,4,19,0,0,2.02083993,0,1
2006,4,19,3,0,2.019150019,0,1
2006,4,19,6,0,2.107460022,0,1
2006,4,19,9,0,2.086380005,0,1
2006,4,19,12,0,2.137729883,0,1
2006,4,19,15,0,2.235919952,0,1
2006,4,19,18,0,2.43562007,0,1
2006,4,19,21,0,2.559329987,0,1
2006,4,20,0,0,2.621550083,0,1
2006,4,20,3,0,2.818949938,0,1
2006,4,20,6,0,3.033030033,1,1
2006,4,20,9,0,3.166620016,1,1
2006,4,20,12,0,3.225440025,1,1
2006,4,20,15,0,3.230609894,1,1
2006,4,20,18,0,3.188299894,1,1
2006,4,20,21,0,3.101550102,1,1
2006,4,21,0,0,2.982120037,0,1
2006,4,21,3,0,2.877619982,0,1
2006,4,21,6,0,2.841120005,0,1
2006,4,21,9,0,3.024100065,1,1
2006,4,21,12,0,3.282629967,1,1
2006,4,21,15,0,3.267810106,1,1
2006,4,21,18,0,3.145740032,1,1
2006,4,21,21,0,2.876460075,0,1
2006,4,22,0,0,2.798449993,0,1
2006,4,22,3,0,2.866549969,0,1
2006,4,22,6,0,2.852390051,0,1
2006,4,22,9,0,2.623559952,0,1
2006,4,22,12,0,2.442070007,0,1
2006,4,22,15,0,2.182699919,0,1
2006,4,22,18,0,1.92129004,0,0
2006,4,22,21,0,1.763319969,0,0
2006,4,23,0,0,1.937929988,0,0
2006,4,23,3,0,1.946320057,0,0
2006,4,23,6,0,1.806779981,0,0
2006,4,23,9,0,1.579429984,0,0
2006,4,23,12,0,1.403190017,0,0
2006,4,23,15,0,1.318179965,0,0
2006,4,23,18,0,1.336269975,0,0
2006,4,23,21,0,1.37590003,0,0
2006,4,24,0,0,1.543820024,0,0
2006,4,24,3,0,1.73763001,0,0
2006,4,24,6,0,1.719300032,0,0
2006,4,24,9,0,1.548679948,0,0
2006,4,24,12,0,1.449710011,0,0
2006,4,24,15,0,1.430979967,0,0
2006,4,24,18,0,1.466539979,0,0
2006,4,24,21,0,1.508380055,0,0
2006,4,25,0,0,1.581449986,0,0
2006,4,25,3,0,1.660740018,0,0
2006,4,25,6,0,1.70855999,0,0
2006,4,25,9,0,1.721359968,0,0
2006,4,25,12,0,1.858690023,0,0
2006,4,25,15,0,1.936499953,0,0
2006,4,25,18,0,2.016590118,0,1
2006,4,25,21,0,2.006850004,0,1
2006,4,26,0,0,1.996299982,0,0
2006,4,26,3,0,2.003730059,0,1
2006,4,26,6,0,2.045130014,0,1
2006,4,26,9,0,1.950080037,0,0
2006,4,26,12,0,1.836369991,0,0
2006,4,26,15,0,1.731750011,0,0
2006,4,26,18,0,1.661049962,0,0
2006,4,26,21,0,1.771819949,0,0
2006,4,27,0,0,2.111150026,0,1
2006,4,27,3,0,2.261399984,0,1
2006,4,27,6,0,2.213680029,0,1
2006,4,27,9,0,2.151429892,0,1
2006,4,27,12,0,2.105319977,0,1
2006,4,27,15,0,2.067130089,0,1
2006,4,27,18,0,2.02940011,0,1
2006,4,27,21,0,1.989979982,0,0
2006,4,28,0,0,1.948770046,0,0
2006,4,28,3,0,1.912829995,0,0
2006,4,28,6,0,1.904410005,0,0
2006,4,28,9,0,1.933320045,0,0
2006,4,28,12,0,1.966390014,0,0
2006,4,28,15,0,1.985229969,0,0
2006,4,28,18,0,2.009569883,0,1
2006,4,28,21,0,2.044650078,0,1
2006,4,29,0,0,2.064830065,0,1
2006,4,29,3,0,2.057869911,0,1
2006,4,29,6,0,2.054680109,0,1
2006,4,29,9,0,2.083489895,0,1
2006,4,29,12,0,2.145030022,0,1
2006,4,29,15,0,2.328249931,0,1
2006,4,29,18,0,2.744600058,0,1
2006,4,29,21,0,2.96194005,0,1
2006,4,30,0,0,3.073390007,1,1
2006,4,30,3,0,3.10413003,1,1
2006,4,30,6,0,3.155620098,1,1
2006,4,30,9,0,3.07220006,1,1
2006,4,30,12,0,2.988320112,0,1
2006,4,30,15,0,2.824290037,0,1
2006,4,30,18,0,2.65583992,0,1
2006,4,30,21,0,2.524450064,0,1
2006,5,1,0,0,2.529390097,0,1
2006,5,1,3,0,2.553060055,0,1
2006,5,1,6,0,2.614059925,0,1
2006,5,1,9,0,2.655910015,0,1
2006,5,1,12,0,2.628700018,0,1
2006,5,1,15,0,2.629940033,0,1
2006,5,1,18,0,2.734430075,0,1
2006,5,1,21,0,2.731620073,0,1
2006,5,2,0,0,2.745199919,0,1
2006,5,2,3,0,2.795480013,0,1
2006,5,2,6,0,2.88319993,0,1
2006,5,2,9,0,2.764260054,0,1
2006,5,2,12,0,2.635299921,0,1
2006,5,2,15,0,2.428410053,0,1
2006,5,2,18,0,2.162669897,0,1
2006,5,2,21,0,1.983710051,0,0
2006,5,3,0,0,2.050709963,0,1
2006,5,3,3,0,2.249880075,0,1
2006,5,3,6,0,2.32949996,0,1
2006,5,3,9,0,2.097460032,0,1
2006,5,3,12,0,1.850589991,0,0
2006,5,3,15,0,1.72755003,0,0
2006,5,3,18,0,1.685039997,0,0
2006,5,3,21,0,1.769850016,0,0
2006,5,4,0,0,2.019639969,0,1
2006,5,4,3,0,2.096940041,0,1
2006,5,4,6,0,2.071559906,0,1
2006,5,4,9,0,1.879909992,0,0
2006,5,4,12,0,1.698150039,0,0
2006,5,4,15,0,1.566009998,0,0
2006,5,4,18,0,1.468129992,0,0
2006,5,4,21,0,1.393069983,0,0
2006,5,5,0,0,1.451990008,0,0
2006,5,5,3,0,1.632699966,0,0
2006,5,5,6,0,1.817520022,0,0
2006,5,5,9,0,1.79361999,0,0
2006,5,5,12,0,1.824990034,0,0
2006,5,5,15,0,2.049420118,0,1
2006,5,5,18,0,2.153929949,0,1
2006,5,5,21,0,2.25177002,0,1
2006,5,6,0,0,2.354660034,0,1
2006,5,6,3,0,2.435859919,0,1
2006,5,6,6,0,2.489520073,0,1
2006,5,6,9,0,2.48845005,0,1
2006,5,6,12,0,2.462340117,0,1
2006,5,6,15,0,2.415240049,0,1
2006,5,6,18,0,2.3411901,0,1
2006,5,6,21,0,2.245630026,0,1
2006,5,7,0,0,2.132380009,0,1
2006,5,7,3,0,2.069070101,0,1
2006,5,7,6,0,2.161269903,0,1
2006,5,7,9,0,2.611569881,0,1
2006,5,7,12,0,2.786279917,0,1
2006,5,7,15,0,2.719700098,0,1
2006,5,7,18,0,2.695790052,0,1
2006,5,7,21,0,2.664700031,0,1
2006,5,8,0,0,2.689100027,0,1
2006,5,8,3,0,2.792409897,0,1
2006,5,8,6,0,2.845949888,0,1
2006,5,8,9,0,2.732490063,0,1
2006,5,8,12,0,2.714890003,0,1
2006,5,8,15,0,2.795180082,0,1
2006,5,8,18,0,2.862299919,0,1
2006,5,8,21,0,2.895109892,0,1
2006,5,9,0,0,2.914999962,0,1
2006,5,9,3,0,2.907629967,0,1
2006,5,9,6,0,2.885099888,0,1
2006,5,9,9,0,2.843359947,0,1
2006,5,9,12,0,2.752079964,0,1
2006,5,9,15,0,2.637350082,0,1
2006,5,9,18,0,2.53888011,0,1
2006,5,9,21,0,2.467930079,0,1
2006,5,10,0,0,2.475899935,0,1
2006,5,10,3,0,2.432970047,0,1
2006,5,10,6,0,2.358850002,0,1
2006,5,10,9,0,2.229470015,0,1
2006,5,10,12,0,2.095419884,0,1
2006,5,10,15,0,1.96510005,0,0
2006,5,10,18,0,1.785590053,0,0
2006,5,10,21,0,1.720090032,0,0
2006,5,11,0,0,1.848330021,0,0
2006,5,11,3,0,1.991060019,0,0
2006,5,11,6,0,2.123859882,0,1
2006,5,11,9,0,1.969290018,0,0
2006,5,11,12,0,1.844660044,0,0
2006,5,11,15,0,1.827039957,0,0
2006,5,11,18,0,1.904459953,0,0
2006,5,11,21,0,1.957550049,0,0
2006,5,12,0,0,1.914250016,0,0
2006,5,12,3,0,1.898800015,0,0
2006,5,12,6,0,1.918570042,0,0
2006,5,12,9,0,1.899150014,0,0
2006,5,12,12,0,1.889109969,0,0
2006,5,12,15,0,1.865980029,0,0
2006,5,12,18,0,1.813670039,0,0
2006,5,12,21,0,1.747359991,0,0
2006,5,13,0,0,1.69017005,0,0
2006,5,13,3,0,1.727339983,0,0
2006,5,13,6,0,1.801390052,0,0
2006,5,13,9,0,1.838369966,0,0
2006,5,13,12,0,1.86808002,0,0
2006,5,13,15,0,1.806130052,0,0
2006,5,13,18,0,1.766289949,0,0
2006,5,13,21,0,1.769749999,0,0
2006,5,14,0,0,1.904450059,0,0
2006,5,14,3,0,2.041919947,0,1
2006,5,14,6,0,2.051029921,0,1
2006,5,14,9,0,1.84145999,0,0
2006,5,14,12,0,1.67276001,0,0
2006,5,14,15,0,1.591179967,0,0
2006,5,14,18,0,1.459300041,0,0
2006,5,14,21,0,1.367220044,0,0
2006,5,15,0,0,1.420560002,0,0
2006,5,15,3,0,1.500949979,0,0
2006,5,15,6,0,1.514260054,0,0
2006,5,15,9,0,1.459830046,0,0
2006,5,15,12,0,1.409980059,0,0
2006,5,15,15,0,1.406469941,0,0
2006,5,15,18,0,1.459789991,0,0
2006,5,15,21,0,1.423449993,0,0
2006,5,16,0,0,1.292459965,0,0
2006,5,16,3,0,1.201900005,0,0
2006,5,16,6,0,1.22871995,0,0
2006,5,16,9,0,1.362990022,0,0
2006,5,16,12,0,1.44678998,0,0
2006,5,16,15,0,1.467129946,0,0
2006,5,16,18,0,1.481979966,0,0
2006,5,16,21,0,1.454450011,0,0
2006,5,17,0,0,1.561939955,0,0
2006,5,17,3,0,1.94769001,0,0
2006,5,17,6,0,2.327470064,0,1
2006,5,17,9,0,2.327140093,0,1
2006,5,17,12,0,2.257349968,0,1
2006,5,17,15,0,2.421279907,0,1
2006,5,17,18,0,2.489939928,0,1
2006,5,17,21,0,2.527430058,0,1
2006,5,18,0,0,2.561840057,0,1
2006,5,18,3,0,2.571890116,0,1
2006,5,18,6,0,2.559289932,0,1
2006,5,18,9,0,2.363379955,0,1
2006,5,18,12,0,2.266870022,0,1
2006,5,18,15,0,2.204699993,0,1
2006,5,18,18,0,2.095720053,0,1
2006,5,18,21,0,2.052150011,0,1
2006,5,19,0,0,2.027090073,0,1
2006,5,19,3,0,1.942479968,0,0
2006,5,19,6,0,1.921229959,0,0
2006,5,19,9,0,1.846899986,0,0
2006,5,19,12,0,1.771420002,0,0
2006,5,19,15,0,1.612300038,0,0
2006,5,19,18,0,1.487229943,0,0
2006,5,19,21,0,1.387459993,0,0
2006,5,20,0,0,1.333690047,0,0
2006,5,20,3,0,1.314599991,0,0
2006,5,20,6,0,1.316599965,0,0
2006,5,20,9,0,1.333969951,0,0
2006,5,20,12,0,1.383929968,0,0
2006,5,20,15,0,1.455109954,0,0
2006,5,20,18,0,1.535740018,0,0
2006,5,20,21,0,1.59841001,0,0
2006,5,21,0,0,1.661749959,0,0
2006,5,21,3,0,1.722329974,0,0
2006,5,21,6,0,1.748090029,0,0
2006,5,21,9,0,1.714040041,0,0
2006,5,21,12,0,1.6602,0,0
2006,5,21,15,0,1.630370021,0,0
2006,5,21,18,0,1.60563004,0,0
2006,5,21,21,0,1.549790025,0,0
2006,5,22,0,0,1.495049953,0,0
2006,5,22,3,0,1.447829962,0,0
2006,5,22,6,0,1.594980001,0,0
2006,5,22,9,0,2.095530033,0,1
2006,5,22,12,0,2.323539972,0,1
2006,5,22,15,0,2.312730074,0,1
2006,5,22,18,0,2.413019896,0,1
2006,5,22,21,0,2.666130066,0,1
2006,5,23,0,0,3.174000025,1,1
2006,5,23,3,0,3.581130028,1,1
2006,5,23,6,0,3.549069881,1,1
2006,5,23,9,0,3.528870106,1,1
2006,5,23,12,0,3.552700043,1,1
2006,5,23,15,0,3.61996007,1,1
2006,5,23,18,0,3.594209909,1,1
2006,5,23,21,0,3.483030081,1,1
2006,5,24,0,0,3.470779896,1,1
2006,5,24,3,0,3.234189987,1,1
2006,5,24,6,0,3.013250113,1,1
2006,5,24,9,0,2.792759895,0,1
2006,5,24,12,0,2.645090103,0,1
2006,5,24,15,0,2.561269999,0,1
2006,5,24,18,0,2.513710022,0,1
2006,5,24,21,0,2.491780043,0,1
2006,5,25,0,0,2.538290024,0,1
2006,5,25,3,0,2.485029936,0,1
2006,5,25,6,0,2.328700066,0,1
2006,5,25,9,0,2.216069937,0,1
2006,5,25,12,0,2.11887002,0,1
2006,5,25,15,0,2.037240028,0,1
2006,5,25,18,0,1.985229969,0,0
2006,5,25,21,0,1.962389946,0,0
2006,5,26,0,0,1.92445004,0,0
2006,5,26,3,0,1.882670045,0,0
2006,5,26,6,0,1.83502996,0,0
2006,5,26,9,0,1.780599952,0,0
2006,5,26,12,0,1.752599955,0,0
2006,5,26,15,0,1.738190055,0,0
2006,5,26,18,0,1.76504004,0,0
2006,5,26,21,0,1.759799957,0,0
2006,5,27,0,0,1.735579967,0,0
2006,5,27,3,0,1.694360018,0,0
2006,5,27,6,0,1.674350023,0,0
2006,5,27,9,0,1.740309954,0,0
2006,5,27,12,0,1.960899949,0,0
2006,5,27,15,0,2.05133009,0,1
2006,5,27,18,0,2.051949978,0,1
2006,5,27,21,0,2.082530022,0,1
2006,5,28,0,0,2.094130039,0,1
2006,5,28,3,0,1.991379976,0,0
2006,5,28,6,0,1.913529992,0,0
2006,5,28,9,0,1.852959991,0,0
2006,5,28,12,0,1.818259954,0,0
2006,5,28,15,0,1.721289992,0,0
2006,5,28,18,0,1.643380046,0,0
2006,5,28,21,0,1.581660032,0,0
2006,5,29,0,0,1.51402998,0,0
2006,5,29,3,0,1.466969967,0,0
2006,5,29,6,0,1.417369962,0,0
2006,5,29,9,0,1.376960039,0,0
2006,5,29,12,0,1.347630024,0,0
2006,5,29,15,0,1.318259954,0,0
2006,5,29,18,0,1.287950039,0,0
2006,5,29,21,0,1.268970013,0,0
2006,5,30,0,0,1.24416995,0,0
2006,5,30,3,0,1.284999967,0,0
2006,5,30,6,0,1.338230014,0,0
2006,5,30,9,0,1.391669989,0,0
2006,5,30,12,0,1.478369951,0,0
2006,5,30,15,0,1.524909973,0,0
2006,5,30,18,0,1.54234004,0,0
2006,5,30,21,0,1.518790007,0,0
2006,5,31,0,0,1.490360022,0,0
2006,5,31,3,0,1.445269942,0,0
2006,5,31,6,0,1.403900027,0,0
2006,5,31,9,0,1.380630016,0,0
2006,5,31,12,0,1.371580005,0,0
2006,5,31,15,0,1.354380012,0,0
2006,5,31,18,0,1.354150057,0,0
2006,5,31,21,0,1.459149957,0,0
2006,6,1,0,0,1.850870013,0,0
2006,6,1,3,0,1.959529996,0,0
2006,6,1,6,0,1.967530012,0,0
2006,6,1,9,0,1.781010032,0,0
2006,6,1,12,0,1.639449954,0,0
2006,6,1,15,0,1.588960052,0,0
2006,6,1,18,0,1.605200052,0,0
2006,6,1,21,0,1.984689951,0,0
2006,6,2,0,0,2.066730022,0,1
2006,6,2,3,0,1.80053997,0,0
2006,6,2,6,0,1.700369954,0,0
2006,6,2,9,0,1.702209949,0,0
2006,6,2,12,0,1.669440031,0,0
2006,6,2,15,0,1.676640034,0,0
2006,6,2,18,0,1.650320053,0,0
2006,6,2,21,0,1.607439995,0,0
2006,6,3,0,0,1.637940049,0,0
2006,6,3,3,0,1.753000021,0,0
2006,6,3,6,0,1.935969949,0,0
2006,6,3,9,0,2.006939888,0,1
2006,6,3,12,0,1.98732996,0,0
2006,6,3,15,0,1.910680056,0,0
2006,6,3,18,0,1.830909967,0,0
2006,6,3,21,0,1.766890049,0,0
2006,6,4,0,0,1.722300053,0,0
2006,6,4,3,0,1.690879941,0,0
2006,6,4,6,0,1.663409948,0,0
2006,6,4,9,0,1.710950017,0,0
2006,6,4,12,0,1.682590008,0,0
2006,6,4,15,0,1.625059962,0,0
2006,6,4,18,0,1.563730001,0,0
2006,6,4,21,0,1.611919999,0,0
2006,6,5,0,0,1.641630054,0,0
2006,6,5,3,0,1.656859994,0,0
2006,6,5,6,0,1.68859005,0,0
2006,6,5,9,0,1.699020028,0,0
2006,6,5,12,0,1.692070007,0,0
2006,6,5,15,0,1.667459965,0,0
2006,6,5,18,0,1.637300014,0,0
2006,6,5,21,0,1.597599983,0,0
2006,6,6,0,0,1.597740054,0,0
2006,6,6,3,0,1.668050051,0,0
2006,6,6,6,0,1.717090011,0,0
2006,6,6,9,0,1.642940044,0,0
2006,6,6,12,0,1.569560051,0,0
2006,6,6,15,0,1.530320048,0,0
2006,6,6,18,0,1.526800036,0,0
2006,6,6,21,0,1.494179964,0,0
2006,6,7,0,0,1.545359969,0,0
2006,6,7,3,0,1.588700056,0,0
2006,6,7,6,0,1.636059999,0,0
2006,6,7,9,0,1.589529991,0,0
2006,6,7,12,0,1.544800043,0,0
2006,6,7,15,0,1.526430011,0,0
2006,6,7,18,0,1.600510001,0,0
2006,6,7,21,0,1.724599957,0,0
2006,6,8,0,0,1.902089953,0,0
2006,6,8,3,0,1.971639991,0,0
2006,6,8,6,0,2.073729992,0,1
2006,6,8,9,0,2.114180088,0,1
2006,6,8,12,0,2.16689992,0,1
2006,6,8,15,0,2.180599928,0,1
2006,6,8,18,0,2.065999985,0,1
2006,6,8,21,0,1.945899963,0,0
2006,6,9,0,0,1.990090013,0,0
2006,6,9,3,0,1.944120049,0,0
2006,6,9,6,0,1.875,0,0
2006,6,9,9,0,1.686239958,0,0
2006,6,9,12,0,1.584579945,0,0
2006,6,9,15,0,1.525550008,0,0
2006,6,9,18,0,1.500540018,0,0
2006,6,9,21,0,1.489109993,0,0
2006,6,10,0,0,1.444650054,0,0
2006,6,10,3,0,1.346889973,0,0
2006,6,10,6,0,1.244050026,0,0
2006,6,10,9,0,1.171329975,0,0
2006,6,10,12,0,1.157420039,0,0
2006,6,10,15,0,1.181910038,0,0
2006,6,10,18,0,1.230659962,0,0
2006,6,10,21,0,1.301589966,0,0
2006,6,11,0,0,1.411319971,0,0
2006,6,11,3,0,1.519880056,0,0
2006,6,11,6,0,1.585909963,0,0
2006,6,11,9,0,1.642609954,0,0
2006,6,11,12,0,1.708279967,0,0
2006,6,11,15,0,1.730280042,0,0
2006,6,11,18,0,1.803159952,0,0
2006,6,11,21,0,1.784430027,0,0
2006,6,12,0,0,1.771450043,0,0
2006,6,12,3,0,1.863669991,0,0
2006,6,12,6,0,1.842319965,0,0
2006,6,12,9,0,1.73822999,0,0
2006,6,12,12,0,1.698300004,0,0
2006,6,12,15,0,1.679340005,0,0
2006,6,12,18,0,1.667109966,0,0
2006,6,12,21,0,1.655449986,0,0
2006,6,13,0,0,1.649919987,0,0
2006,6,13,3,0,1.734220028,0,0
2006,6,13,6,0,1.767120004,0,0
2006,6,13,9,0,1.87322998,0,0
2006,6,13,12,0,1.898970008,0,0
2006,6,13,15,0,1.891639948,0,0
2006,6,13,18,0,1.936560035,0,0
2006,6,13,21,0,1.977349997,0,0
2006,6,14,0,0,2.000349998,0,1
2006,6,14,3,0,2.059380054,0,1
2006,6,14,6,0,2.072779894,0,1
2006,6,14,9,0,2.053950071,0,1
2006,6,14,12,0,2.0271101,0,1
2006,6,14,15,0,2.06449008,0,1
2006,6,14,18,0,2.144320011,0,1
2006,6,14,21,0,2.123579979,0,1
2006,6,15,0,0,2.01157999,0,1
2006,6,15,3,0,1.910269976,0,0
2006,6,15,6,0,1.813199997,0,0
2006,6,15,9,0,1.697329998,0,0
