Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,,
2008,3,24,9,0,3.478780031,1,1
2008,3,24,12,0,3.333179951,1,1
2008,3,24,15,0,3.216470003,1,1
2008,3,24,18,0,3.094120026,1,1
2008,3,24,21,0,2.986099958,0,1
2008,3,25,0,0,2.90444994,0,1
2008,3,25,3,0,2.896529913,0,1
2008,3,25,6,0,2.971159935,0,1
2008,3,25,9,0,2.97300005,0,1
2008,3,25,12,0,2.943579912,0,1
2008,3,25,15,0,2.917129993,0,1
2008,3,25,18,0,2.888309956,0,1
2008,3,25,21,0,2.955159903,0,1
2008,3,26,0,0,2.98390007,0,1
2008,3,26,3,0,2.886529922,0,1
2008,3,26,6,0,2.992830038,0,1
2008,3,26,9,0,3.074690104,1,1
2008,3,26,12,0,2.900640011,0,1
2008,3,26,15,0,2.66850996,0,1
2008,3,26,18,0,2.542929888,0,1
2008,3,26,21,0,2.469259977,0,1
2008,3,27,0,0,2.990689993,0,1
2008,3,27,3,0,3.146130085,1,1
2008,3,27,6,0,2.945349932,0,1
2008,3,27,9,0,2.745369911,0,1
2008,3,27,12,0,2.59871006,0,1
2008,3,27,15,0,2.556960106,0,1
2008,3,27,18,0,2.488169909,0,1
2008,3,27,21,0,2.398590088,0,1
2008,3,28,0,0,2.365010023,0,1
2008,3,28,3,0,2.848659992,0,1
2008,3,28,6,0,2.897480011,0,1
2008,3,28,9,0,2.597440004,0,1
2008,3,28,12,0,2.468379974,0,1
2008,3,28,15,0,2.610120058,0,1
2008,3,28,18,0,2.909539938,0,1
2008,3,28,21,0,3.76274991,1,1
2008,3,29,0,0,4.194200039,1,1
2008,3,29,3,0,3.917870045,1,1
2008,3,29,6,0,3.61055994,1,1
2008,3,29,9,0,3.202950001,1,1
2008,3,29,12,0,3.122129917,1,1
2008,3,29,15,0,3.255280018,1,1
2008,3,29,18,0,3.310610056,1,1
2008,3,29,21,0,2.93769002,0,1
2008,3,30,0,0,2.621710062,0,1
2008,3,30,3,0,2.328579903,0,1
2008,3,30,6,0,2.132760048,0,1
2008,3,30,9,0,1.995110035,0,0
2008,3,30,12,0,1.889780045,0,0
2008,3,30,15,0,1.824659944,0,0
2008,3,30,18,0,1.882850051,0,0
2008,3,30,21,0,1.800660014,0,0
2008,3,31,0,0,1.686810017,0,0
2008,3,31,3,0,1.615949988,0,0
2008,3,31,6,0,1.623880029,0,0
2008,3,31,9,0,1.701820016,0,0
2008,3,31,12,0,1.77094996,0,0
2008,3,31,15,0,1.742580056,0,0
2008,3,31,18,0,1.66147995,0,0
2008,3,31,21,0,1.58513999,0,0
2008,4,1,0,0,1.550670028,0,0
2008,4,1,3,0,1.61540997,0,0
2008,4,1,6,0,1.676380038,0,0
2008,4,1,9,0,1.55498004,0,0
2008,4,1,12,0,1.472849965,0,0
2008,4,1,15,0,1.408959985,0,0
2008,4,1,18,0,1.339730024,0,0
2008,4,1,21,0,1.290009975,0,0
2008,4,2,0,0,1.283169985,0,0
2008,4,2,3,0,1.424200058,0,0
2008,4,2,6,0,1.63214004,0,0
2008,4,2,9,0,1.70697999,0,0
2008,4,2,12,0,1.64933002,0,0
2008,4,2,15,0,1.683809996,0,0
2008,4,2,18,0,1.701329947,0,0
2008,4,2,21,0,1.691169977,0,0
2008,4,3,0,0,1.706570029,0,0
2008,4,3,3,0,1.743139982,0,0
2008,4,3,6,0,1.84484005,0,0
2008,4,3,9,0,1.760409951,0,0
2008,4,3,12,0,1.642349958,0,0
2008,4,3,15,0,1.574489951,0,0
2008,4,3,18,0,1.50948,0,0
2008,4,3,21,0,1.450430036,0,0
2008,4,4,0,0,1.422410011,0,0
2008,4,4,3,0,1.440569997,0,0
2008,4,4,6,0,1.467509985,0,0
2008,4,4,9,0,1.492830038,0,0
2008,4,4,12,0,1.674919963,0,0
2008,4,4,15,0,2.164210081,0,1
2008,4,4,18,0,2.460129976,0,1
2008,4,4,21,0,2.323699951,0,1
2008,4,5,0,0,2.268369913,0,1
2008,4,5,3,0,2.348740101,0,1
2008,4,5,6,0,2.384629965,0,1
2008,4,5,9,0,2.310359955,0,1
2008,4,5,12,0,2.228159904,0,1
2008,4,5,15,0,2.145090103,0,1
2008,4,5,18,0,2.203500032,0,1
2008,4,5,21,0,2.357749939,0,1
2008,4,6,0,0,2.640000105,0,1
2008,4,6,3,0,2.605240107,0,1
2008,4,6,6,0,2.39876008,0,1
2008,4,6,9,0,2.339730024,0,1
2008,4,6,12,0,2.40647006,0,1
2008,4,6,15,0,2.539789915,0,1
2008,4,6,18,0,2.761080027,0,1
2008,4,6,21,0,2.885570049,0,1
2008,4,7,0,0,3.094439983,1,1
2008,4,7,3,0,3.265619993,1,1
2008,4,7,6,0,3.458430052,1,1
2008,4,7,9,0,3.572249889,1,1
2008,4,7,12,0,3.620779991,1,1
2008,4,7,15,0,3.71807003,1,1
2008,4,7,18,0,3.837539911,1,1
2008,4,7,21,0,3.703639984,1,1
2008,4,8,0,0,3.48010993,1,1
2008,4,8,3,0,3.257100105,1,1
2008,4,8,6,0,3.029700041,1,1
2008,4,8,9,0,2.821899891,0,1
2008,4,8,12,0,2.62409997,0,1
2008,4,8,15,0,2.439369917,0,1
2008,4,8,18,0,2.278589964,0,1
2008,4,8,21,0,2.186300039,0,1
2008,4,9,0,0,2.149169922,0,1
2008,4,9,3,0,2.080019951,0,1
2008,4,9,6,0,2.029160023,0,1
2008,4,9,9,0,1.946460009,0,0
2008,4,9,12,0,1.85374999,0,0
2008,4,9,15,0,1.771270037,0,0
2008,4,9,18,0,1.738770008,0,0
2008,4,9,21,0,1.716750026,0,0
2008,4,10,0,0,1.683189988,0,0
2008,4,10,3,0,1.665130019,0,0
2008,4,10,6,0,1.6602,0,0
2008,4,10,9,0,1.623370051,0,0
2008,4,10,12,0,1.651780009,0,0
2008,4,10,15,0,1.939900041,0,0
2008,4,10,18,0,1.833789945,0,0
2008,4,10,21,0,1.718400002,0,0
2008,4,11,0,0,1.705150008,0,0
2008,4,11,3,0,1.791939974,0,0
2008,4,11,6,0,1.966789961,0,0
2008,4,11,9,0,2.103219986,0,1
2008,4,11,12,0,2.120140076,0,1
2008,4,11,15,0,2.034739971,0,1
2008,4,11,18,0,1.898399949,0,0
2008,4,11,21,0,1.756839991,0,0
2008,4,12,0,0,1.650159955,0,0
2008,4,12,3,0,1.564429998,0,0
2008,4,12,6,0,1.492210031,0,0
2008,4,12,9,0,1.61785996,0,0
2008,4,12,12,0,1.896260023,0,0
2008,4,12,15,0,1.789019942,0,0
2008,4,12,18,0,1.688560009,0,0
2008,4,12,21,0,1.628849983,0,0
2008,4,13,0,0,1.673879981,0,0
2008,4,13,3,0,1.85856998,0,0
2008,4,13,6,0,2.097460032,0,1
2008,4,13,9,0,2.208689928,0,1
2008,4,13,12,0,2.180619955,0,1
2008,4,13,15,0,2.080950022,0,1
2008,4,13,18,0,2.022759914,0,1
2008,4,13,21,0,2.200809956,0,1
2008,4,14,0,0,2.723229885,0,1
2008,4,14,3,0,3.135950089,1,1
2008,4,14,6,0,3.220350027,1,1
2008,4,14,9,0,3.128700018,1,1
2008,4,14,12,0,3.08810997,1,1
2008,4,14,15,0,2.996150017,0,1
2008,4,14,18,0,2.972160101,0,1
2008,4,14,21,0,2.86300993,0,1
2008,4,15,0,0,2.77967,0,1
2008,4,15,3,0,2.666450024,0,1
2008,4,15,6,0,2.597759962,0,1
2008,4,15,9,0,2.490989923,0,1
2008,4,15,12,0,2.404649973,0,1
2008,4,15,15,0,2.25248003,0,1
2008,4,15,18,0,2.154730082,0,1
2008,4,15,21,0,2.071310043,0,1
2008,4,16,0,0,2.011339903,0,1
2008,4,16,3,0,1.927940011,0,0
2008,4,16,6,0,1.868100047,0,0
2008,4,16,9,0,1.835459948,0,0
2008,4,16,12,0,1.837170005,0,0
2008,4,16,15,0,1.870849967,0,0
2008,4,16,18,0,1.926650047,0,0
2008,4,16,21,0,1.993549943,0,0
2008,4,17,0,0,2.05817008,0,1
2008,4,17,3,0,2.10777998,0,1
2008,4,17,6,0,2.138809919,0,1
2008,4,17,9,0,2.154570103,0,1
2008,4,17,12,0,2.185480118,0,1
2008,4,17,15,0,2.299299955,0,1
2008,4,17,18,0,2.403239965,0,1
2008,4,17,21,0,2.520809889,0,1
2008,4,18,0,0,2.548949957,0,1
2008,4,18,3,0,2.649389982,0,1
2008,4,18,6,0,2.964940071,0,1
2008,4,18,9,0,3.050489902,1,1
2008,4,18,12,0,3.200750113,1,1
2008,4,18,15,0,3.292560101,1,1
2008,4,18,18,0,3.319880009,1,1
2008,4,18,21,0,3.610150099,1,1
2008,4,19,0,0,3.75515008,1,1
2008,4,19,3,0,4.252739906,1,1
2008,4,19,6,0,4.543900013,1,1
2008,4,19,9,0,4.403649807,1,1
2008,4,19,12,0,4.488049984,1,1
2008,4,19,15,0,4.076570034,1,1
2008,4,19,18,0,3.807209969,1,1
2008,4,19,21,0,3.35078001,1,1
2008,4,20,0,0,3.056169987,1,1
2008,4,20,3,0,2.923810005,0,1
2008,4,20,6,0,2.753930092,0,1
2008,4,20,9,0,2.642430067,0,1
2008,4,20,12,0,2.548460007,0,1
2008,4,20,15,0,2.406879902,0,1
2008,4,20,18,0,2.217720032,0,1
2008,4,20,21,0,2.014400005,0,1
2008,4,21,0,0,1.842859983,0,0
2008,4,21,3,0,1.826009989,0,0
2008,4,21,6,0,1.919399977,0,0
2008,4,21,9,0,1.808969975,0,0
2008,4,21,12,0,1.67990005,0,0
2008,4,21,15,0,1.568109989,0,0
2008,4,21,18,0,1.462700009,0,0
2008,4,21,21,0,1.377449989,0,0
2008,4,22,0,0,1.322170019,0,0
2008,4,22,3,0,1.297559977,0,0
2008,4,22,6,0,1.253190041,0,0
2008,4,22,9,0,1.275629997,0,0
2008,4,22,12,0,2.166939974,0,1
2008,4,22,15,0,2.472100019,0,1
2008,4,22,18,0,2.645699978,0,1
2008,4,22,21,0,2.751780033,0,1
2008,4,23,0,0,2.440289974,0,1
2008,4,23,3,0,2.09017992,0,1
2008,4,23,6,0,1.861770034,0,0
2008,4,23,9,0,2.082720041,0,1
2008,4,23,12,0,2.123330116,0,1
2008,4,23,15,0,2.01970005,0,1
2008,4,23,18,0,2.223160028,0,1
2008,4,23,21,0,2.051589966,0,1
2008,4,24,0,0,1.568920016,0,0
2008,4,24,3,0,1.46942997,0,0
2008,4,24,6,0,1.484480023,0,0
2008,4,24,9,0,1.44385004,0,0
2008,4,24,12,0,1.56498003,0,0
2008,4,24,15,0,1.657379985,0,0
2008,4,24,18,0,1.68197,0,0
2008,4,24,21,0,1.647289991,0,0
2008,4,25,0,0,1.577880025,0,0
2008,4,25,3,0,1.485020041,0,0
2008,4,25,6,0,1.413210034,0,0
2008,4,25,9,0,1.351989985,0,0
2008,4,25,12,0,1.297150016,0,0
2008,4,25,15,0,1.246620059,0,0
2008,4,25,18,0,1.207980037,0,0
2008,4,25,21,0,1.181699991,0,0
2008,4,26,0,0,1.155480027,0,0
2008,4,26,3,0,1.163630009,0,0
2008,4,26,6,0,1.232630014,0,0
2008,4,26,9,0,1.324560046,0,0
2008,4,26,12,0,1.449779987,0,0
2008,4,26,15,0,1.509160042,0,0
2008,4,26,18,0,1.539579988,0,0
2008,4,26,21,0,1.412780046,0,0
2008,4,27,0,0,1.331240058,0,0
2008,4,27,3,0,1.436619997,0,0
2008,4,27,6,0,1.600589991,0,0
2008,4,27,9,0,1.720070004,0,0
2008,4,27,12,0,1.858319998,0,0
2008,4,27,15,0,2.005179882,0,1
2008,4,27,18,0,2.07156992,0,1
2008,4,27,21,0,2.095870018,0,1
2008,4,28,0,0,2.103280067,0,1
2008,4,28,3,0,2.009279966,0,1
2008,4,28,6,0,1.966040015,0,0
2008,4,28,9,0,1.953690052,0,0
2008,4,28,12,0,2.022510052,0,1
2008,4,28,15,0,2.21329999,0,1
2008,4,28,18,0,2.479520082,0,1
2008,4,28,21,0,2.771009922,0,1
2008,4,29,0,0,2.892920017,0,1
2008,4,29,3,0,3.064330101,1,1
2008,4,29,6,0,3.04666996,1,1
2008,4,29,9,0,2.790879965,0,1
2008,4,29,12,0,2.669589996,0,1
2008,4,29,15,0,2.629849911,0,1
2008,4,29,18,0,2.648099899,0,1
2008,4,29,21,0,2.648920059,0,1
2008,4,30,0,0,2.645200014,0,1
2008,4,30,3,0,2.698950052,0,1
2008,4,30,6,0,2.720289946,0,1
2008,4,30,9,0,2.634140015,0,1
2008,4,30,12,0,2.579169989,0,1
2008,4,30,15,0,2.614680052,0,1
2008,4,30,18,0,2.640520096,0,1
2008,4,30,21,0,2.584000111,0,1
2008,5,1,0,0,2.468630075,0,1
2008,5,1,3,0,2.316400051,0,1
2008,5,1,6,0,2.153709888,0,1
2008,5,1,9,0,2.008100033,0,1
2008,5,1,12,0,1.887830019,0,0
2008,5,1,15,0,1.791820049,0,0
2008,5,1,18,0,1.750589967,0,0
2008,5,1,21,0,1.844290018,0,0
2008,5,2,0,0,1.915830016,0,0
2008,5,2,3,0,1.916450024,0,0
2008,5,2,6,0,1.937049985,0,0
2008,5,2,9,0,2.033890009,0,1
2008,5,2,12,0,2.192290068,0,1
2008,5,2,15,0,2.328779936,0,1
2008,5,2,18,0,2.481379986,0,1
2008,5,2,21,0,2.566610098,0,1
2008,5,3,0,0,2.559590101,0,1
2008,5,3,3,0,2.500610113,0,1
2008,5,3,6,0,2.389849901,0,1
2008,5,3,9,0,2.297070026,0,1
2008,5,3,12,0,2.869469881,0,1
2008,5,3,15,0,3.131819963,1,1
2008,5,3,18,0,3.021150112,1,1
2008,5,3,21,0,2.839440107,0,1
2008,5,4,0,0,2.832269907,0,1
2008,5,4,3,0,2.797950029,0,1
2008,5,4,6,0,2.809439898,0,1
2008,5,4,9,0,2.69562006,0,1
2008,5,4,12,0,2.561660051,0,1
2008,5,4,15,0,2.416680098,0,1
2008,5,4,18,0,2.335639954,0,1
2008,5,4,21,0,2.232340097,0,1
2008,5,5,0,0,2.098239899,0,1
2008,5,5,3,0,2.416800022,0,1
2008,5,5,6,0,2.481729984,0,1
2008,5,5,9,0,2.355129957,0,1
2008,5,5,12,0,2.305609941,0,1
2008,5,5,15,0,2.145240068,0,1
2008,5,5,18,0,1.998600006,0,0
2008,5,5,21,0,1.940320015,0,0
2008,5,6,0,0,1.913130045,0,0
2008,5,6,3,0,1.825680017,0,0
2008,5,6,6,0,1.852749944,0,0
2008,5,6,9,0,1.896710038,0,0
2008,5,6,12,0,2.01522994,0,1
2008,5,6,15,0,2.121069908,0,1
2008,5,6,18,0,2.151679993,0,1
2008,5,6,21,0,2.199019909,0,1
2008,5,7,0,0,2.277489901,0,1
2008,5,7,3,0,2.260639906,0,1
2008,5,7,6,0,2.270220041,0,1
2008,5,7,9,0,2.364249945,0,1
2008,5,7,12,0,2.5567801,0,1
2008,5,7,15,0,2.68114996,0,1
2008,5,7,18,0,2.701980114,0,1
2008,5,7,21,0,2.600939989,0,1
2008,5,8,0,0,2.583590031,0,1
2008,5,8,3,0,2.423919916,0,1
2008,5,8,6,0,2.323090076,0,1
2008,5,8,9,0,2.214940071,0,1
2008,5,8,12,0,2.208039999,0,1
2008,5,8,15,0,2.020730019,0,1
2008,5,8,18,0,1.840520024,0,0
2008,5,8,21,0,1.705090046,0,0
2008,5,9,0,0,1.667219996,0,0
2008,5,9,3,0,1.637159944,0,0
2008,5,9,6,0,1.551839948,0,0
2008,5,9,9,0,1.437090039,0,0
2008,5,9,12,0,1.354979992,0,0
2008,5,9,15,0,1.266489983,0,0
2008,5,9,18,0,1.220540047,0,0
2008,5,9,21,0,1.199530005,0,0
2008,5,10,0,0,1.193830013,0,0
2008,5,10,3,0,1.229570031,0,0
2008,5,10,6,0,1.238880038,0,0
2008,5,10,9,0,1.43975997,0,0
2008,5,10,12,0,1.785750031,0,0
2008,5,10,15,0,1.959120035,0,0
2008,5,10,18,0,1.826650023,0,0
2008,5,10,21,0,1.608749986,0,0
2008,5,11,0,0,1.685199976,0,0
2008,5,11,3,0,1.901119947,0,0
2008,5,11,6,0,2.24732995,0,1
2008,5,11,9,0,2.664069891,0,1
2008,5,11,12,0,2.849479914,0,1
2008,5,11,15,0,2.876319885,0,1
2008,5,11,18,0,2.801939964,0,1
2008,5,11,21,0,2.739330053,0,1
2008,5,12,0,0,2.673559904,0,1
2008,5,12,3,0,2.628659964,0,1
2008,5,12,6,0,2.549000025,0,1
2008,5,12,9,0,2.42215991,0,1
2008,5,12,12,0,2.305979967,0,1
2008,5,12,15,0,2.196320057,0,1
2008,5,12,18,0,2.086879969,0,1
2008,5,12,21,0,1.981719971,0,0
2008,5,13,0,0,1.863680005,0,0
2008,5,13,3,0,1.712170005,0,0
2008,5,13,6,0,1.654700041,0,0
2008,5,13,9,0,1.640519977,0,0
2008,5,13,12,0,1.678799987,0,0
2008,5,13,15,0,1.874130011,0,0
2008,5,13,18,0,2.145100117,0,1
2008,5,13,21,0,2.119369984,0,1
2008,5,14,0,0,2.044500113,0,1
2008,5,14,3,0,2.125099897,0,1
2008,5,14,6,0,2.236999989,0,1
2008,5,14,9,0,2.222759962,0,1
2008,5,14,12,0,2.186170101,0,1
2008,5,14,15,0,2.185090065,0,1
2008,5,14,18,0,2.215480089,0,1
2008,5,14,21,0,2.240129948,0,1
2008,5,15,0,0,2.257819891,0,1
2008,5,15,3,0,2.290110111,0,1
2008,5,15,6,0,2.356189966,0,1
2008,5,15,9,0,2.430069923,0,1
2008,5,15,12,0,2.543410063,0,1
2008,5,15,15,0,2.722480059,0,1
2008,5,15,18,0,2.919830084,0,1
2008,5,15,21,0,3.160279989,1,1
2008,5,16,0,0,3.545439959,1,1
2008,5,16,3,0,3.805510044,1,1
2008,5,16,6,0,3.779969931,1,1
2008,5,16,9,0,3.545469999,1,1
2008,5,16,12,0,3.321010113,1,1
2008,5,16,15,0,3.125339985,1,1
2008,5,16,18,0,2.908200026,0,1
2008,5,16,21,0,2.69968009,0,1
2008,5,17,0,0,2.534719944,0,1
2008,5,17,3,0,2.409440041,0,1
2008,5,17,6,0,2.333839893,0,1
2008,5,17,9,0,2.418580055,0,1
2008,5,17,12,0,2.501739979,0,1
2008,5,17,15,0,2.445470095,0,1
2008,5,17,18,0,2.372590065,0,1
2008,5,17,21,0,2.217010021,0,1
2008,5,18,0,0,2.102329969,0,1
2008,5,18,3,0,1.973709941,0,0
2008,5,18,6,0,1.861580014,0,0
2008,5,18,9,0,1.796800017,0,0
2008,5,18,12,0,1.741019964,0,0
2008,5,18,15,0,1.678040028,0,0
2008,5,18,18,0,1.616719961,0,0
2008,5,18,21,0,1.555789948,0,0
2008,5,19,0,0,1.499629974,0,0
2008,5,19,3,0,1.455719948,0,0
2008,5,19,6,0,1.425639987,0,0
2008,5,19,9,0,1.404489994,0,0
2008,5,19,12,0,1.363250017,0,0
2008,5,19,15,0,1.315569997,0,0
2008,5,19,18,0,1.42264998,0,0
2008,5,19,21,0,1.53839004,0,0
2008,5,20,0,0,1.700780034,0,0
2008,5,20,3,0,1.826589942,0,0
2008,5,20,6,0,1.884459972,0,0
2008,5,20,9,0,1.833379984,0,0
2008,5,20,12,0,1.901800036,0,0
2008,5,20,15,0,2.132529974,0,1
2008,5,20,18,0,2.445569992,0,1
2008,5,20,21,0,2.620409966,0,1
2008,5,21,0,0,2.706470013,0,1
2008,5,21,3,0,2.779010057,0,1
2008,5,21,6,0,2.957420111,0,1
2008,5,21,9,0,3.036780119,1,1
2008,5,21,12,0,3.325999975,1,1
2008,5,21,15,0,3.4551301,1,1
2008,5,21,18,0,3.406310081,1,1
2008,5,21,21,0,3.163919926,1,1
2008,5,22,0,0,2.901109934,0,1
2008,5,22,3,0,2.676549911,0,1
2008,5,22,6,0,2.545799971,0,1
2008,5,22,9,0,2.499439955,0,1
2008,5,22,12,0,2.488059998,0,1
2008,5,22,15,0,2.391469955,0,1
2008,5,22,18,0,2.385279894,0,1
2008,5,22,21,0,2.41982007,0,1
2008,5,23,0,0,2.646480083,0,1
2008,5,23,3,0,2.589649916,0,1
2008,5,23,6,0,2.730950117,0,1
2008,5,23,9,0,2.775870085,0,1
2008,5,23,12,0,2.767450094,0,1
2008,5,23,15,0,2.823199987,0,1
2008,5,23,18,0,2.881910086,0,1
2008,5,23,21,0,2.732120037,0,1
2008,5,24,0,0,2.651420116,0,1
2008,5,24,3,0,2.553770065,0,1
2008,5,24,6,0,2.415139914,0,1
2008,5,24,9,0,2.266799927,0,1
2008,5,24,12,0,2.133260012,0,1
2008,5,24,15,0,2.02940011,0,1
2008,5,24,18,0,1.928750038,0,0
2008,5,24,21,0,1.823420048,0,0
2008,5,25,0,0,1.731160045,0,0
2008,5,25,3,0,1.657199979,0,0
2008,5,25,6,0,1.58818996,0,0
2008,5,25,9,0,1.562000036,0,0
2008,5,25,12,0,1.540699959,0,0
2008,5,25,15,0,1.443230033,0,0
2008,5,25,18,0,1.361780047,0,0
2008,5,25,21,0,1.294639945,0,0
2008,5,26,0,0,1.25030005,0,0
2008,5,26,3,0,1.232010007,0,0
2008,5,26,6,0,1.236420035,0,0
2008,5,26,9,0,1.284729958,0,0
2008,5,26,12,0,1.295600057,0,0
2008,5,26,15,0,1.299399972,0,0
2008,5,26,18,0,1.274369955,0,0
2008,5,26,21,0,1.251029968,0,0
2008,5,27,0,0,1.234459996,0,0
2008,5,27,3,0,1.214650035,0,0
2008,5,27,6,0,1.189239979,0,0
2008,5,27,9,0,1.172549963,0,0
2008,5,27,12,0,1.167580009,0,0
2008,5,27,15,0,1.178570032,0,0
2008,5,27,18,0,1.212550044,0,0
2008,5,27,21,0,1.274260044,0,0
2008,5,28,0,0,1.373020053,0,0
2008,5,28,3,0,1.537420034,0,0
2008,5,28,6,0,1.700520039,0,0
2008,5,28,9,0,1.758280039,0,0
2008,5,28,12,0,1.746590018,0,0
2008,5,28,15,0,1.712890029,0,0
2008,5,28,18,0,1.656399965,0,0
2008,5,28,21,0,1.598580003,0,0
2008,5,29,0,0,1.548429966,0,0
2008,5,29,3,0,1.504240036,0,0
2008,5,29,6,0,1.474889994,0,0
2008,5,29,9,0,1.480489969,0,0
2008,5,29,12,0,1.462069988,0,0
2008,5,29,15,0,1.444910049,0,0
2008,5,29,18,0,1.404889941,0,0
2008,5,29,21,0,1.358669996,0,0
2008,5,30,0,0,1.313879967,0,0
2008,5,30,3,0,1.277639985,0,0
2008,5,30,6,0,1.256659985,0,0
2008,5,30,9,0,1.247149944,0,0
2008,5,30,12,0,1.237499952,0,0
2008,5,30,15,0,1.221500039,0,0
2008,5,30,18,0,1.193400025,0,0
2008,5,30,21,0,1.15546,0,0
2008,5,31,0,0,1.11480999,0,0
2008,5,31,3,0,1.075600028,0,0
2008,5,31,6,0,1.052649975,0,0
2008,5,31,9,0,1.010730028,0,0
2008,5,31,12,0,0.968739986,0,0
2008,5,31,15,0,0.954590023,0,0
2008,5,31,18,0,0.969039977,0,0
2008,5,31,21,0,1.00714004,0,0
2008,6,1,0,0,1.063490033,0,0
2008,6,1,3,0,1.00267005,0,0
2008,6,1,6,0,0.987269998,0,0
2008,6,1,9,0,0.986869991,0,0
2008,6,1,12,0,1.013399959,0,0
2008,6,1,15,0,1.108759999,0,0
2008,6,1,18,0,1.174399972,0,0
2008,6,1,21,0,1.129889965,0,0
2008,6,2,0,0,1.062829971,0,0
2008,6,2,3,0,1.018540025,0,0
2008,6,2,6,0,0.977519989,0,0
2008,6,2,9,0,0.960510015,0,0
2008,6,2,12,0,0.937080026,0,0
2008,6,2,15,0,0.897629976,0,0
2008,6,2,18,0,0.86364001,0,0
2008,6,2,21,0,0.931930006,0,0
2008,6,3,0,0,1.228209972,0,0
2008,6,3,3,0,1.637629986,0,0
2008,6,3,6,0,2.044359922,0,1
2008,6,3,9,0,2.106379986,0,1
2008,6,3,12,0,1.794569969,0,0
2008,6,3,15,0,1.85947001,0,0
2008,6,3,18,0,1.897189975,0,0
2008,6,3,21,0,1.800869942,0,0
2008,6,4,0,0,1.831850052,0,0
2008,6,4,3,0,1.621680021,0,0
2008,6,4,6,0,1.498239994,0,0
2008,6,4,9,0,1.562510014,0,0
2008,6,4,12,0,1.711580038,0,0
2008,6,4,15,0,1.698559999,0,0
2008,6,4,18,0,1.723399997,0,0
2008,6,4,21,0,1.741659999,0,0
2008,6,5,0,0,1.74000001,0,0
2008,6,5,3,0,1.727949977,0,0
2008,6,5,6,0,1.71686995,0,0
2008,6,5,9,0,1.71115005,0,0
2008,6,5,12,0,1.708760023,0,0
2008,6,5,15,0,1.979879975,0,0
2008,6,5,18,0,2.592760086,0,1
2008,6,5,21,0,2.451060057,0,1
2008,6,6,0,0,2.664220095,0,1
2008,6,6,3,0,2.815840006,0,1
2008,6,6,6,0,3.199229956,1,1
2008,6,6,9,0,3.766200066,1,1
2008,6,6,12,0,4.426010132,1,1
2008,6,6,15,0,4.694019794,1,1
2008,6,6,18,0,4.606229782,1,1
2008,6,6,21,0,4.103559971,1,1
2008,6,7,0,0,3.621479988,1,1
2008,6,7,3,0,3.269989967,1,1
2008,6,7,6,0,2.985539913,0,1
2008,6,7,9,0,2.817260027,0,1
2008,6,7,12,0,2.698019981,0,1
2008,6,7,15,0,2.450160027,0,1
2008,6,7,18,0,2.2316401,0,1
2008,6,7,21,0,2.073869944,0,1
2008,6,8,0,0,1.95141995,0,0
2008,6,8,3,0,1.851999998,0,0
2008,6,8,6,0,1.787919998,0,0
2008,6,8,9,0,1.75485003,0,0
2008,6,8,12,0,1.70618999,0,0
2008,6,8,15,0,1.638610005,0,0
2008,6,8,18,0,1.584939957,0,0
2008,6,8,21,0,1.557450056,0,0
2008,6,9,0,0,1.557579994,0,0
2008,6,9,3,0,1.573160052,0,0
2008,6,9,6,0,1.586109996,0,0
2008,6,9,9,0,1.583160043,0,0
2008,6,9,12,0,1.574470043,0,0
2008,6,9,15,0,1.945230007,0,0
2008,6,9,18,0,2.455569983,0,1
2008,6,9,21,0,2.975330114,0,1
2008,6,10,0,0,3.76315999,1,1
2008,6,10,3,0,4.397389889,1,1
2008,6,10,6,0,5.124839783,1,1
2008,6,10,9,0,5.301259995,1,1
2008,6,10,12,0,5.024720192,1,1
2008,6,10,15,0,4.651860237,1,1
2008,6,10,18,0,4.368899822,1,1
2008,6,10,21,0,4.101940155,1,1
2008,6,11,0,0,3.830470085,1,1
2008,6,11,3,0,3.465339899,1,1
2008,6,11,6,0,3.174010038,1,1
2008,6,11,9,0,2.953929901,0,1
2008,6,11,12,0,2.793809891,0,1
2008,6,11,15,0,2.679990053,0,1
2008,6,11,18,0,2.514189959,0,1
2008,6,11,21,0,2.263459921,0,1
2008,6,12,0,0,2.064769983,0,1
2008,6,12,3,0,1.904889941,0,0
2008,6,12,6,0,1.76188004,0,0
2008,6,12,9,0,1.634490013,0,0
2008,6,12,12,0,1.540670037,0,0
2008,6,12,15,0,1.441200018,0,0
2008,6,12,18,0,1.355100036,0,0
2008,6,12,21,0,1.291100025,0,0
2008,6,13,0,0,1.295230031,0,0
2008,6,13,3,0,1.245120049,0,0
2008,6,13,6,0,1.203359962,0,0
2008,6,13,9,0,1.165359974,0,0
2008,6,13,12,0,1.175320029,0,0
2008,6,13,15,0,1.308320045,0,0
2008,6,13,18,0,1.560179949,0,0
2008,6,13,21,0,1.830010056,0,0
2008,6,14,0,0,2.079370022,0,1
2008,6,14,3,0,2.279380083,0,1
2008,6,14,6,0,2.425869942,0,1
2008,6,14,9,0,2.363100052,0,1
2008,6,14,12,0,2.24078989,0,1
2008,6,14,15,0,2.073450089,0,1
2008,6,14,18,0,1.987179995,0,0
2008,6,14,21,0,1.971339941,0,0
2008,6,15,0,0,2.021709919,0,1
2008,6,15,3,0,2.10284996,0,1
2008,6,15,6,0,2.266249895,0,1
2008,6,15,9,0,2.334170103,0,1
